antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'first'}),frozenset({'time'}),0.1138,0.2747,0.0699,0.6142355008787347,2.2360229373088267,1.0,0.03863914,1.880162642369021,0.6237614491992785,0.2193973634651601,0.46813111936955004,0.4343474555722396
"frozenset({'first', 'one'})",frozenset({'place'}),0.0424,0.3787,0.0237,0.5589622641509434,1.476002810010413,1.0,0.00764312,1.4087229946524065,0.33677372051789106,0.05963764469048818,0.2901372350731425,0.31077239164769244
"frozenset({'first', 'one'})",frozenset({'time'}),0.0424,0.2747,0.0258,0.6084905660377359,2.2151094504468,1.0,0.01415272,1.852573493975904,0.5728436077273287,0.08856848609680741,0.4602103488732054,0.3512056033683401
"frozenset({'great', 'first'})",frozenset({'time'}),0.0419,0.2747,0.0261,0.6229116945107399,2.2676071878803783,1.0,0.014590070000000002,1.9234221518987347,0.5834532025988537,0.08984509466437178,0.48009333311835084,0.35896221784146387
"frozenset({'get', 'first'})",frozenset({'time'}),0.0364,0.2747,0.0244,0.6703296703296704,2.4402245006540606,1.0,0.014400920000000001,2.2000766666666673,0.6124965123954569,0.0851063829787234,0.5454703851229428,0.37957692107673907
"frozenset({'get', 'first'})",frozenset({'place'}),0.0364,0.3787,0.0202,0.5549450549450549,1.4653949166756137,1.0,0.006415319999999999,1.3960074074074071,0.32958706829587064,0.05115219042795645,0.2836714227346771,0.30414271495602363
"frozenset({'first', 'like'})",frozenset({'time'}),0.0373,0.2747,0.0243,0.6514745308310992,2.371585478089185,1.0,0.014053689999999999,2.081053076923077,0.600749093449023,0.08446298227320125,0.5194740532622352,0.3699673345819129
"frozenset({'first', 'like'})",frozenset({'place'}),0.0373,0.3787,0.0206,0.5522788203753352,1.4583544240172568,1.0,0.006474490000000001,1.387694011976048,0.32647307683386434,0.052099140111279724,0.2793800424518513,0.3033377201955894
"frozenset({'would', 'first'})",frozenset({'time'}),0.0343,0.2747,0.0215,0.6268221574344023,2.2818425825788218,1.0,0.01207779,1.94357734375,0.5817103390479493,0.07478260869565218,0.4854848441119568,0.35254467900842795
"frozenset({'place', 'first'})",frozenset({'time'}),0.0516,0.2747,0.0328,0.6356589147286822,2.3140113386555594,1.0,0.018625480000000003,1.990717021276596,0.5987452551665964,0.11175468483816015,0.49766843337747435,0.37753094990165453
"frozenset({'food', 'first'})",frozenset({'time'}),0.0451,0.2747,0.0285,0.6319290465631929,2.3004333693600034,1.0,0.01611103,1.9705439759036147,0.5919984273176395,0.09783728115345007,0.4925259155703749,0.36783929576066454
"frozenset({'food', 'first'})",frozenset({'place'}),0.0451,0.3787,0.0234,0.5188470066518847,1.3700739547184702,1.0,0.006320630000000001,1.2912732718894007,0.2828698221409501,0.05844155844155845,0.2255705885270959,0.2903186710048438
"frozenset({'first', 'back'})",frozenset({'time'}),0.0424,0.2747,0.0276,0.6509433962264151,2.3696519702454135,1.0,0.01595272,2.0778864864864866,0.6035892872277312,0.09533678756476685,0.5187417568267131,0.37570831988241027
"frozenset({'first', 'service'})",frozenset({'time'}),0.0359,0.2747,0.023,0.6406685236768802,2.3322479929992,1.0,0.013138269999999999,2.018470542635659,0.5924998759825564,0.07997218358831712,0.5045753807760653,0.36219811331277574
"frozenset({'good', 'first'})",frozenset({'time'}),0.0452,0.2747,0.0293,0.6482300884955753,2.359774621389062,1.0,0.01688356,2.061859119496856,0.6035093388390756,0.10082587749483826,0.5150008113822905,0.3774459506911804
"frozenset({'good', 'first'})",frozenset({'place'}),0.0452,0.3787,0.023,0.5088495575221239,1.343674564357338,1.0,0.005882760000000001,1.2649891891891891,0.26788036647784197,0.05737091544025942,0.2094794101434475,0.2847918239155378
"frozenset({'go', 'first'})",frozenset({'time'}),0.0329,0.2747,0.0225,0.6838905775075987,2.489590744476151,1.0,0.01346237,2.2944586538461538,0.6186821999333633,0.07891967730620836,0.5641673480044102,0.38289905650043204
"frozenset({'didnt', 'get'})",frozenset({'good'}),0.0415,0.3481,0.0215,0.5180722891566264,1.4882858062528768,1.0,0.007053849999999997,1.3526924999999996,0.34229112833763986,0.058408041293126864,0.260733684854466,0.2899180750580604
"frozenset({'didnt', 'get'})",frozenset({'time'}),0.0415,0.2747,0.0212,0.5108433734939759,1.859640966486989,1.0,0.00979995,1.4827561576354682,0.4822762571234535,0.07186440677966102,0.32558027505029075,0.29400923680159297
"frozenset({'didnt', 'one'})",frozenset({'place'}),0.0403,0.3787,0.0203,0.5037220843672456,1.3301348940249422,1.0,0.0050383899999999985,1.2519194999999999,0.25861889311674263,0.050915475294707795,0.20122659643850904,0.2786632602982254
"frozenset({'didnt', 'one'})",frozenset({'good'}),0.0403,0.3481,0.0203,0.5037220843672456,1.4470614316783843,1.0,0.006271569999999997,1.3135784999999998,0.32191761485398496,0.055148057593045356,0.2387207920957902,0.28101933003194224
"frozenset({'didnt', 'one'})",frozenset({'time'}),0.0403,0.2747,0.0202,0.5012406947890818,1.8246839999602542,1.0,0.009129589999999998,1.4542084577114427,0.47093873188506713,0.06852103120759837,0.3123406794279358,0.28738772999374007
"frozenset({'good', 'didnt'})",frozenset({'place'}),0.0493,0.3787,0.0258,0.5233265720081136,1.3819027515397773,1.0,0.007130090000000002,1.303408085106383,0.29069115127735345,0.06414719045251119,0.23278057622422926,0.2957271888295123
"frozenset({'didnt', 'place'})",frozenset({'good'}),0.0484,0.3481,0.0258,0.5330578512396694,1.5313353956899436,1.0,0.008951959999999998,1.3961044247787608,0.3646229443027002,0.06959805772862152,0.2837212014721114,0.30358724219553135
"frozenset({'didnt', 'like'})",frozenset({'place'}),0.0419,0.3787,0.0213,0.5083532219570406,1.3423639343993679,1.0,0.005432470000000002,1.26371213592233,0.26619929016397387,0.05334335086401202,0.2086805439514576,0.28229913540418705
"frozenset({'didnt', 'like'})",frozenset({'good'}),0.0419,0.3481,0.0224,0.5346062052505967,1.535783410659571,1.0,0.00781461,1.4007492307692306,0.36412328343298495,0.06093579978237214,0.2860963418478243,0.29947776507861634
"frozenset({'good', 'didnt'})",frozenset({'food'}),0.0493,0.3643,0.0249,0.5050709939148073,1.3864150258435555,1.0,0.00694001,1.284426639344262,0.29316846643965155,0.06405968613326472,0.2214424947535115,0.2867106273444473
"frozenset({'food', 'didnt'})",frozenset({'good'}),0.046,0.3481,0.0249,0.5413043478260869,1.5550254174837315,1.0,0.008887399999999997,1.4212037914691942,0.37413385196972365,0.06744312026002167,0.2963711425465362,0.3064177585151693
"frozenset({'didnt', 'back'})",frozenset({'good'}),0.0414,0.3481,0.0211,0.5096618357487923,1.4641247795139105,1.0,0.006688660000000001,1.3294906403940887,0.33068861283684836,0.05727470141150923,0.24783223768797716,0.2851383008103341
frozenset({'know'}),frozenset({'place'}),0.09,0.3787,0.045,0.5,1.3203063110641668,1.0,0.010917000000000003,1.2426,0.2665934065934067,0.10620722209110219,0.19523579591179788,0.3094137839978875
"frozenset({'like', 'know'})",frozenset({'place'}),0.0366,0.3787,0.0214,0.5846994535519126,1.5439647572007198,1.0,0.007539579999999999,1.496025,0.3657014972284684,0.054328509774054325,0.331561972560619,0.32060428183272943
"frozenset({'good', 'know'})",frozenset({'food'}),0.041,0.3643,0.0206,0.5024390243902439,1.3791902947851877,1.0,0.005663699999999999,1.2776323529411764,0.2866912337892424,0.05354821939173382,0.21730222493352824,0.2794929132382183
"frozenset({'food', 'know'})",frozenset({'good'}),0.0344,0.3481,0.0206,0.5988372093023255,1.720302238731185,1.0,0.00862536,1.6250260869565214,0.4336234425398766,0.056921801602652665,0.3846252635409197,0.32900780315733913
"frozenset({'dont', 'know'})",frozenset({'place'}),0.0355,0.3787,0.0203,0.571830985915493,1.5099841191325403,1.0,0.00685615,1.4510625,0.35017250317298587,0.051535922823051535,0.310849808330103,0.3127177110723491
"frozenset({'good', 'know'})",frozenset({'place'}),0.041,0.3787,0.0235,0.573170731707317,1.5135218687808742,1.0,0.007973300000000001,1.4556171428571427,0.3537949548510195,0.059313478041393246,0.3130061672417786,0.31761256416366646
"frozenset({'place', 'know'})",frozenset({'good'}),0.045,0.3481,0.0235,0.5222222222222223,1.5002074755019312,1.0,0.007835499999999999,1.3644418604651163,0.34913668263339637,0.06358225108225109,0.2670995892348861,0.2948657793099046
"frozenset({'time', 'know'})",frozenset({'place'}),0.039,0.3787,0.0206,0.5282051282051282,1.3947851286113764,1.0,0.005830700000000001,1.3168858695652172,0.2945303739025894,0.05187610173759759,0.2406327510142093,0.29130087411048594
frozenset({'highly'}),frozenset({'recommend'}),0.046,0.0907,0.0344,0.7478260869565218,8.245050572839268,1.0,0.0302278,3.605844827586207,0.9210850275461948,0.33626588465298146,0.7226724809815481,0.5635492066535641
frozenset({'orleans'}),frozenset({'new'}),0.0207,0.0959,0.0207,1.0,10.427528675703858,1.0,0.01871487,inf,0.9232104564484837,0.21584984358706985,1.0,0.607924921793535
"frozenset({'food', 'definitely'})",frozenset({'place'}),0.047,0.3787,0.0241,0.5127659574468085,1.3540162594317628,1.0,0.0063011000000000005,1.2751572052401747,0.27435092501077624,0.06000996015936256,0.21578296708000733,0.2882023608200507
frozenset({'pretty'}),frozenset({'good'}),0.0925,0.3481,0.055,0.5945945945945946,1.708114319432906,1.0,0.02280075,1.60802,0.45681442524417737,0.14263485477178423,0.3781171875971693,0.3762975845710692
frozenset({'pretty'}),frozenset({'place'}),0.0925,0.3787,0.0467,0.5048648648648648,1.3331525346312776,1.0,0.01167025,1.2548089519650654,0.27537001315471243,0.11001177856301532,0.20306593411373708,0.314090737159129
"frozenset({'pretty', 'like'})",frozenset({'good'}),0.0343,0.3481,0.0228,0.664723032069971,1.9095749269461963,1.0,0.01086017,1.9443626086956527,0.49324142654451186,0.06340378197997774,0.4856926400827903,0.36511072603211275
"frozenset({'pretty', 'like'})",frozenset({'place'}),0.0343,0.3787,0.0216,0.6297376093294461,1.6628930798242572,1.0,0.008610590000000003,1.6779992125984253,0.4127973759199814,0.055186509964230974,0.40405216373643354,0.34338742098370906
"frozenset({'pretty', 'get'})",frozenset({'good'}),0.0335,0.3481,0.0206,0.6149253731343284,1.7665193138015753,1.0,0.00893865,1.6929186046511626,0.4489550424663107,0.05706371191135733,0.4093041465475202,0.33705188507334055
"frozenset({'pretty', 'food'})",frozenset({'good'}),0.0421,0.3481,0.0281,0.667458432304038,1.9174330143752887,1.0,0.01344499,1.9603564285714283,0.499498272280816,0.07760287213476941,0.4898886827796258,0.3740911811046188
"frozenset({'pretty', 'good'})",frozenset({'food'}),0.055,0.3643,0.0281,0.5109090909090909,1.4024405460035434,1.0,0.008063499999999998,1.2997583643122674,0.3036585136229264,0.07183026584867076,0.2306262244912551,0.2940216604696429
"frozenset({'pretty', 'food'})",frozenset({'place'}),0.0421,0.3787,0.023,0.5463182897862233,1.4426149717090662,1.0,0.007056730000000001,1.3694623036649216,0.32029893290122874,0.05781799899446959,0.2697863991408713,0.3035261900475875
"frozenset({'pretty', 'good'})",frozenset({'place'}),0.055,0.3787,0.0287,0.5218181818181818,1.3779196773651488,1.0,0.0078715,1.299296577946768,0.29023099754807075,0.0708641975308642,0.23035277936291948,0.2988018820366325
"frozenset({'pretty', 'place'})",frozenset({'good'}),0.0467,0.3481,0.0287,0.6145610278372591,1.7654726453239271,1.0,0.01244373,1.691318333333333,0.4548195138033261,0.07839388145315487,0.4087452490217197,0.34850430018694323
frozenset({'looking'}),frozenset({'place'}),0.0614,0.3787,0.0307,0.5,1.3203063110641668,1.0,0.007447820000000001,1.2426,0.25847006179416154,0.07498778700537373,0.19523579591179788,0.2905334037496699
frozenset({'thats'}),frozenset({'place'}),0.0423,0.3787,0.0229,0.541371158392435,1.4295515141073014,1.0,0.0068809900000000035,1.354690206185567,0.3137516055797803,0.05752323536799799,0.26182385062358765,0.3009205937195869
"frozenset({'good', 'service'})",frozenset({'food'}),0.1134,0.3643,0.0639,0.5634920634920635,1.5467803005546623,1.0,0.022588379999999998,1.456330909090909,0.39870942324372577,0.15442242629289513,0.31334287162508023,0.3694484747874811
"frozenset({'good', 'great', 'service'})",frozenset({'food'}),0.0465,0.3643,0.0274,0.589247311827957,1.6174782097940075,1.0,0.010460050000000002,1.5476465968586386,0.4003708963136199,0.0714658320292123,0.35385765585646844,0.3322300242916892
"frozenset({'great', 'service'})",frozenset({'food'}),0.118,0.3643,0.0611,0.5177966101694915,1.4213467202017336,1.0,0.0181126,1.3183233743409488,0.33610192576757925,0.14506172839506173,0.24146076792432206,0.34275776157664806
"frozenset({'place', 'service'})",frozenset({'food'}),0.1046,0.3643,0.058,0.5544933078393882,1.522078802743311,1.0,0.019894220000000004,1.4269145922746782,0.38307325564378863,0.14115356534436604,0.29918720754976913,0.35685137530316924
"frozenset({'place', 'great', 'service'})",frozenset({'food'}),0.0462,0.3643,0.0268,0.5800865800865801,1.5923320891753503,1.0,0.00996934,1.513883505154639,0.3900087004691368,0.06984623403700807,0.33944719220792846,0.32682616130324066
"frozenset({'good', 'place', 'service'})",frozenset({'food'}),0.0481,0.3643,0.0294,0.6112266112266113,1.6778111754779337,1.0,0.01187717,1.6351427807486631,0.4243989643341316,0.07676240208877284,0.38843261165111104,0.34596466438354995
"frozenset({'food', 'place', 'service'})",frozenset({'good'}),0.058,0.3481,0.0294,0.5068965517241378,1.4561808437924098,1.0,0.009210199999999998,1.3220349650349645,0.33256062509929657,0.07804619060260153,0.2435903539256601,0.2956775203320488
frozenset({'waitress'}),frozenset({'food'}),0.0367,0.3643,0.0217,0.5912806539509536,1.6230597143863674,1.0,0.00833019,1.5553459999999997,0.39850485155434867,0.05721065119957817,0.3570562434339368,0.32542347273446665
frozenset({'plate'}),frozenset({'food'}),0.0355,0.3643,0.0216,0.6084507042253522,1.6701913374289108,1.0,0.008667350000000002,1.6235503597122303,0.4160354626269609,0.05711263881544157,0.38406591824028974,0.33387124835203924
"frozenset({'back', 'came'})",frozenset({'time'}),0.045,0.2747,0.0229,0.508888888888889,1.8525259879464469,1.0,0.010538500000000001,1.4768552036199099,0.48188115869132814,0.07715633423180593,0.3228855492746297,0.2961262791732395
"frozenset({'one', 'came'})",frozenset({'time'}),0.0409,0.2747,0.0229,0.5599022004889975,2.0382315270804425,1.0,0.011664770000000001,1.6480427777777777,0.5311006178918647,0.07823710283566791,0.39321963392940507,0.3216329349732938
"frozenset({'one', 'came'})",frozenset({'place'}),0.0409,0.3787,0.0206,0.5036674816625917,1.3299907094338308,1.0,0.005111170000000002,1.2517817733990146,0.2586957027877066,0.05162907268170427,0.20113871183420523,0.27903205083921767
"frozenset({'one', 'came'})",frozenset({'food'}),0.0409,0.3643,0.0206,0.5036674816625917,1.3825623981954205,1.0,0.005700129999999999,1.280794581280788,0.2885052025918311,0.05356214248569943,0.21923467305740393,0.2801071418743922
"frozenset({'food', 'came'})",frozenset({'place'}),0.0516,0.3787,0.026,0.5038759689922481,1.3305412437080752,1.0,0.006459079999999999,1.2523078125,0.2619423806897446,0.06430868167202573,0.201474278114032,0.2862659485837924
"frozenset({'place', 'came'})",frozenset({'food'}),0.0472,0.3643,0.026,0.5508474576271186,1.5120709789380142,1.0,0.00880504,1.4153320754716978,0.35543176387005104,0.06744487678339818,0.2934520333917235,0.3111086039164964
"frozenset({'service', 'came'})",frozenset({'food'}),0.041,0.3643,0.0235,0.573170731707317,1.5733481518180539,1.0,0.008563699999999999,1.4893542857142854,0.37999245668138354,0.061550550026191725,0.3285680851145462,0.3188390029659286
"frozenset({'service', 'came'})",frozenset({'time'}),0.041,0.2747,0.0206,0.5024390243902439,1.8290463210420236,1.0,0.0093373,1.4577107843137256,0.4726454539012118,0.06980684513724163,0.3139928641806754,0.2887149617764834
"frozenset({'u', 'came'})",frozenset({'food'}),0.0348,0.3643,0.0204,0.5862068965517242,1.609132299071436,1.0,0.007722360000000003,1.536275,0.3921954608615101,0.053868497491418005,0.3490748726627721,0.3211023502797051
"frozenset({'good', 'came'})",frozenset({'food'}),0.0471,0.3643,0.0279,0.5923566878980892,1.6260134172332943,1.0,0.01074147,1.5594515624999998,0.4040286753396818,0.0727509778357236,0.35874891914124457,0.3344709599248887
"frozenset({'food', 'came'})",frozenset({'good'}),0.0516,0.3481,0.0279,0.5406976744186047,1.5532826039029148,1.0,0.009938039999999999,1.419326582278481,0.3755821916255107,0.0750403442711135,0.2954405191265604,0.31042352838999754
"frozenset({'food', 'made'})",frozenset({'place'}),0.042,0.3787,0.0216,0.5142857142857142,1.358029348523143,1.0,0.005694600000000001,1.2791470588235292,0.2751971700301555,0.05412177399148084,0.21822905888574642,0.2856614734618431
"frozenset({'good', 'made'})",frozenset({'food'}),0.043,0.3643,0.0216,0.5023255813953489,1.3788788948541006,1.0,0.005935100000000002,1.2773411214953272,0.2871192770618059,0.05600207415089448,0.21712377126844248,0.2808086869370376
"frozenset({'food', 'made'})",frozenset({'good'}),0.042,0.3481,0.0216,0.5142857142857142,1.4774079697952147,1.0,0.0069797999999999995,1.3421470588235291,0.33730572952911153,0.05861601085481683,0.25492516380689406,0.2881684245085566
"frozenset({'good', 'made'})",frozenset({'place'}),0.043,0.3787,0.0221,0.5139534883720931,1.357152068582237,1.0,0.005815900000000002,1.2782727272727274,0.2749873520664597,0.055305305305305315,0.21769433183984085,0.28615551366056463
"frozenset({'could', 'time'})",frozenset({'place'}),0.0424,0.3787,0.0214,0.5047169811320754,1.3327620309798665,1.0,0.00534312,1.2544342857142854,0.2607336097252477,0.05354015511633725,0.20282791104470535,0.28061304562281086
"frozenset({'could', 'one'})",frozenset({'time'}),0.0409,0.2747,0.0207,0.5061124694376529,1.8424188912910553,1.0,0.00946477,1.46855297029703,0.4767336729230353,0.07019328585961343,0.3190575891874436,0.2907337010457285
"frozenset({'could', 'one'})",frozenset({'place'}),0.0409,0.3787,0.0209,0.511002444987775,1.3493595061731583,1.0,0.00541117,1.2705585,0.2699485512484541,0.05242036619011788,0.21294454367901988,0.2830956243951286
"frozenset({'food', 'could'})",frozenset({'place'}),0.0424,0.3787,0.024,0.5660377358490566,1.4946863898839626,1.0,0.007943120000000001,1.4316913043478259,0.34561751601225293,0.060438176781667095,0.3015254077725038,0.3147062193900683
"frozenset({'could', 'place'})",frozenset({'food'}),0.0468,0.3643,0.024,0.5128205128205128,1.4076873807864747,1.0,0.00695076,1.3048578947368419,0.30383445237096096,0.061999483337638855,0.23363302315638315,0.28935014112065993
"frozenset({'good', 'could'})",frozenset({'place'}),0.0423,0.3787,0.0236,0.557919621749409,1.4732495953245552,1.0,0.007580990000000003,1.4054005347593583,0.33541650812416063,0.05938600905888274,0.2884590725083036,0.31011903981581884
"frozenset({'place', 'could'})",frozenset({'good'}),0.0468,0.3481,0.0236,0.5042735042735043,1.4486455164421266,1.0,0.0073089199999999965,1.3150396551724135,0.32490558120016766,0.06356046323727443,0.23956665788235046,0.2860350572214979
"frozenset({'good', 'could'})",frozenset({'food'}),0.0423,0.3643,0.0228,0.5390070921985816,1.4795692895925927,1.0,0.007390110000000002,1.3789799999999999,0.33844380450970807,0.0594059405940594,0.2748263209038565,0.3007964365741741
"frozenset({'food', 'could'})",frozenset({'good'}),0.0424,0.3481,0.0228,0.5377358490566038,1.544774056468267,1.0,0.00804056,1.4102326530612244,0.36827082325697286,0.06200707098177862,0.290897145354508,0.30161713452542915
"frozenset({'could', 'like'})",frozenset({'place'}),0.0368,0.3787,0.0207,0.5625,1.485344599947188,1.0,0.00676384,1.4201142857142857,0.33923957179771136,0.05243161094224924,0.29583132142282315,0.3085803406390283
frozenset({'thing'}),frozenset({'place'}),0.0954,0.3787,0.0493,0.5167714884696016,1.364593315208877,1.0,0.01317202,1.2857271149674618,0.295358095360248,0.11605461393596987,0.22222998305102473,0.3234768453702642
"frozenset({'thing', 'one'})",frozenset({'place'}),0.0401,0.3787,0.0221,0.5511221945137158,1.4553002231679848,1.0,0.0069141300000000044,1.3841183333333336,0.3259262017772404,0.05570960423493825,0.2775184202699434,0.304739866731376
"frozenset({'thing', 'time'})",frozenset({'place'}),0.0393,0.3787,0.0231,0.5877862595419847,1.5521158160601656,1.0,0.00821709,1.5072277777777776,0.37026978434285607,0.0584958217270195,0.3365302744921692,0.3243922055565746
"frozenset({'thing', 'time'})",frozenset({'good'}),0.0393,0.3481,0.0217,0.5521628498727735,1.586219045885589,1.0,0.00801967,1.455663068181818,0.3846882961204843,0.059338255400601586,0.3130278414983487,0.3072506291880386
"frozenset({'get', 'thing'})",frozenset({'place'}),0.0359,0.3787,0.0208,0.5793871866295264,1.529937118113352,1.0,0.00720467,1.4771304635761586,0.3592763877031588,0.05281868969019807,0.3230117280372226,0.31715596458489786
"frozenset({'get', 'thing'})",frozenset({'good'}),0.0359,0.3481,0.0207,0.5766016713091922,1.6564253700350247,1.0,0.008203209999999999,1.5396848684210522,0.41104692268877835,0.056977704376548303,0.35051644624818556,0.31803367104672475
"frozenset({'good', 'thing'})",frozenset({'place'}),0.0459,0.3787,0.0267,0.5816993464052288,1.5360426364014492,1.0,0.00931767,1.4852953125000001,0.36576501886005874,0.06710228700678564,0.3267332148804584,0.32610185170802763
"frozenset({'place', 'thing'})",frozenset({'good'}),0.0493,0.3481,0.0267,0.54158215010142,1.5558234705585174,1.0,0.009538670000000003,1.4220650442477878,0.37577948674916856,0.07202589695171298,0.296797285015217,0.30914212359997745
"frozenset({'food', 'thing'})",frozenset({'place'}),0.0401,0.3787,0.0241,0.6009975062344141,1.5870016008302459,1.0,0.008914130000000003,1.5571331250000002,0.3853327563944897,0.061059032176336465,0.35779415135106085,0.33231813521385345
"frozenset({'good', 'thing'})",frozenset({'food'}),0.0459,0.3643,0.0231,0.5032679738562091,1.3814657531051582,1.0,0.006378629999999996,1.2797644736842104,0.28941533259738883,0.059674502712477394,0.21860621968886132,0.28333862596186793
"frozenset({'food', 'thing'})",frozenset({'good'}),0.0401,0.3481,0.0231,0.5760598503740648,1.6548688605977155,1.0,0.009141189999999999,1.5377170588235292,0.412253891887187,0.06327033689400165,0.34968530506836143,0.3212100458420166
"frozenset({'like', 'thing'})",frozenset({'place'}),0.0375,0.3787,0.022,0.5866666666666667,1.549159404981956,1.0,0.00779875,1.5031451612903226,0.3682998819362456,0.055809233891425676,0.33472825795375294,0.322380072176745
"frozenset({'like', 'thing'})",frozenset({'good'}),0.0375,0.3481,0.0212,0.5653333333333334,1.624054390500814,1.0,0.008146249999999999,1.4997699386503067,0.39922813036020577,0.05817782656421515,0.33323106815973824,0.3131176864885569
frozenset({'probably'}),frozenset({'good'}),0.0453,0.3481,0.0232,0.5121412803532008,1.4712475735512807,1.0,0.007431069999999998,1.336247511312217,0.33550302857369885,0.06266882766072393,0.25163565018131745,0.28939439771753694
frozenset({'getting'}),frozenset({'time'}),0.0432,0.2747,0.022,0.5092592592592592,1.853874260135636,1.0,0.010132959999999998,1.4779698113207547,0.4813849194283976,0.07434944237918216,0.32339619365677535,0.2946733136485593
frozenset({'local'}),frozenset({'place'}),0.0403,0.3787,0.021,0.5210918114143921,1.3760016145085612,1.0,0.005738390000000001,1.2973259067357512,0.2847313396547533,0.05276381909547739,0.2291836655631613,0.28827233823954357
"frozenset({'great', 'love'})",frozenset({'place'}),0.0538,0.3787,0.0293,0.5446096654275093,1.43810315666097,1.0,0.00892594,1.3643240816326532,0.32196109748857116,0.0726686507936508,0.26703631969661895,0.31098980762793477
"frozenset({'like', 'love'})",frozenset({'place'}),0.0385,0.3787,0.0212,0.5506493506493506,1.4540516256914462,1.0,0.006620050000000001,1.3826618497109824,0.3247701606177455,0.05353535353535354,0.2767573646376157,0.3033151691192356
"frozenset({'go', 'love'})",frozenset({'place'}),0.0393,0.3787,0.0226,0.5750636132315521,1.5185202356259628,1.0,0.007717089999999999,1.46210119760479,0.35543266294580556,0.05715730905412241,0.3160528138283472,0.3173707292458262
"frozenset({'food', 'love'})",frozenset({'place'}),0.0537,0.3787,0.028,0.521415270018622,1.3768557433816266,1.0,0.0076638100000000035,1.2982027237354086,0.28923967029483266,0.0692383778437191,0.2297042813755384,0.2976762117191077
"frozenset({'good', 'love'})",frozenset({'place'}),0.0489,0.3787,0.026,0.5316973415132924,1.4040067111520793,1.0,0.00748157,1.3267061135371176,0.3025472529783328,0.0647410358565737,0.24625356754111127,0.30017663484431456
"frozenset({'good', 'love'})",frozenset({'food'}),0.0489,0.3643,0.0258,0.5276073619631902,1.4482771396189684,1.0,0.00798573,1.3457025974025973,0.32543835412117667,0.06659783169850284,0.25689375800407466,0.2992140570452789
frozenset({'dinner'}),frozenset({'food'}),0.0617,0.3643,0.0323,0.5235008103727715,1.4370046949568254,1.0,0.009822690000000002,1.3341051020408163,0.32410534960631326,0.08204216408432817,0.25043386876320833,0.3060820000258038
frozenset({'taste'}),frozenset({'food'}),0.0598,0.3643,0.0305,0.5100334448160535,1.4000369058908961,1.0,0.008714859999999998,1.297435494880546,0.3039067376665585,0.07748983739837396,0.22924877271677443,0.29687782589416456
frozenset({'taste'}),frozenset({'good'}),0.0598,0.3481,0.0303,0.5066889632107023,1.4555844964398228,1.0,0.009483619999999998,1.3214786440677964,0.3328980632587827,0.0802436440677966,0.24327191779521756,0.2968664580489019
"frozenset({'great', 'little'})",frozenset({'place'}),0.0454,0.3787,0.0242,0.5330396475770924,1.407551221486909,1.0,0.007007019999999999,1.3305198113207544,0.3033168667418139,0.06051512878219555,0.24841404728326485,0.29847123651629903
"frozenset({'little', 'like'})",frozenset({'good'}),0.0415,0.3481,0.0238,0.5734939759036145,1.6474977762241152,1.0,0.00935385,1.5284661016949153,0.41003537565260845,0.06506287588846364,0.34574931109620266,0.32093256680845766
"frozenset({'little', 'like'})",frozenset({'place'}),0.0415,0.3787,0.0237,0.5710843373493976,1.5080125095046146,1.0,0.00798395,1.4485365168539324,0.35146116580715736,0.05977301387137453,0.3096480562520483,0.3168334282469195
"frozenset({'good', 'little'})",frozenset({'place'}),0.0558,0.3787,0.031,0.5555555555555556,1.4670070122935188,1.0,0.009868539999999999,1.397925,0.3371531455200169,0.0768277571251549,0.28465404081048706,0.318707273420767
"frozenset({'place', 'little'})",frozenset({'good'}),0.0563,0.3481,0.031,0.5506216696269982,1.581791639261701,1.0,0.011401969999999997,1.450670750988142,0.38974831394613507,0.0830208891269416,0.3106637055177147,0.319838269458716
"frozenset({'good', 'little'})",frozenset({'food'}),0.0558,0.3643,0.0291,0.521505376344086,1.431527247719149,1.0,0.008772059999999998,1.3285415730337076,0.3192600728921226,0.07442455242966751,0.24729491323593836,0.3006922983834073
"frozenset({'food', 'little'})",frozenset({'good'}),0.0506,0.3481,0.0291,0.575098814229249,1.6521080558151364,1.0,0.011486139999999999,1.5342390697674417,0.41574964691029304,0.07873376623376624,0.3482110971456497,0.32934774092674746
"frozenset({'food', 'little'})",frozenset({'place'}),0.0506,0.3787,0.027,0.5335968379446641,1.409022545404447,1.0,0.007837780000000003,1.3321093220338982,0.3057595830505037,0.06711409395973156,0.24931086100863364,0.30244668937106456
"frozenset({'little', 'time'})",frozenset({'place'}),0.0451,0.3787,0.0244,0.541019955654102,1.428624123723533,1.0,0.007320630000000002,1.3536536231884058,0.3141960620715585,0.06109163745618428,0.26125857983921136,0.30272545181701666
"frozenset({'little', 'time'})",frozenset({'good'}),0.0451,0.3481,0.023,0.5099778270509978,1.4650325396466468,1.0,0.007300689999999999,1.3303479638009048,0.33241313681833284,0.06212857914640735,0.24831696126859612,0.2880253972945308
"frozenset({'little', 'one'})",frozenset({'place'}),0.0394,0.3787,0.0225,0.5710659898477157,1.507964060860089,1.0,0.007579220000000001,1.4484745562130177,0.35067064566127654,0.05687563195146613,0.3096185254268723,0.31523988692280164
